"ID","Player1","Player2","Difficulty","Score","Duration","StartTime","EndTime"
"1","sharbel","arwa","EASY","14","00:06:04","15:02:27","15:08:31"
"2","toma1","toma2","EASY","21","00:00:36","14:19:00","14:19:37"
"3","toma1","toma2","EASY","24","00:00:44","16:13:37","16:14:22"
"4","P1","P2","EASY","0","00:00:00","17:36:33","17:36:33"
"5","P1","P2","EASY","0","00:00:00","13:52:56","13:52:56"
"6","P1","P2","EASY","0","00:00:00","14:36:18","14:36:18"
"7","P1","P2","EASY","0","00:00:00","14:36:42","14:36:42"
"8","P1","P2","EASY","0","00:00:00","12:26:11","12:26:11"
"9","P1","P2","EASY","0","00:00:00","12:33:38","12:33:38"
"10","P1","P2","EASY","0","00:00:00","12:36:59","12:36:59"
"11","P1","P2","EASY","0","00:00:00","12:37:50","12:37:50"
"12","P1","P2","EASY","0","00:00:00","14:07:38","14:07:38"
"13","hjkl","hjk","EASY","15","00:01:55","15:53:19","15:55:15"
